"","Code","Year","TFR","C","W15","W20","W25","W30","W35","W40","W45","W","iTFR","p2534","qx","lagTFR","CWR","mult","p15","p20","p25","p30","p35","p40","p45","decade","xTFR","zTFR"
"1036","TWN",1982,2.296,1992998,976914,947389,866486,653342,430926,445109,385138,4705304,2.96494891722193,0.323003147086777,0.00889,2.5012,0.423564131031704,5.90512703213952,0.207619741466226,0.201344907789167,0.184150907146488,0.138852239940289,0.0915830305544551,0.0945972885067575,0.0818518845966169,"1980",2.81520201173445,2.90544732454274
"1037","TWN",1983,2.136,2005926,959145,966477,882902,713970,441769,449318,396118,4809699,2.91940971773909,0.332010797349273,0.00824,2.3938,0.417058531105585,5.73972193700067,0.199418924136417,0.200943343855821,0.183566996604153,0.148443800745119,0.0918496147056188,0.0934191515934781,0.0823581683593921,"1980",2.72781808248099,2.80696033477718
"1038","TWN",1984,2.034,1988677,945746,974687,899467,762193,464485,454355,404731,4905664,2.83768700832344,0.338722749866277,0.00745,2.2758,0.40538385833192,5.61393837772549,0.192786542249938,0.19868604943184,0.183352753062582,0.155369996803695,0.0946834108491735,0.0926184508356055,0.0825027967671655,"1980",2.6194854155144,2.68821394666549
"1039","TWN",1985,1.868,1929414,938387,978274,919540,802560,505110,452870,416335,5013076,2.69413390102205,0.343521622253483,0.0073,2.1526,0.384876271574578,5.59296625690495,0.187187866292073,0.195144458212882,0.183428298314249,0.160093323939234,0.100758496380266,0.0903377487195486,0.0830498081417477,"1980",2.46526716524789,2.52087988688107
"1040","TWN",1986,1.656,1866549,931079,975088,928135,838408,565057,437145,429071,5103983,2.55993074428343,0.346110674741667,0.00657,1.998,0.365704392040491,5.46342905222419,0.182422041766205,0.191044523463342,0.181845237337193,0.164265437404474,0.110709028615495,0.0856478166169441,0.0840659147963463,"1980",2.33133851284864,2.3718373024015
"1041","TWN",1988,1.831,1684379,912675,956137,950823,865494,699184,441298,446263,5271874,2.2365202582611,0.344529668197685,0.00618,1.8144,0.319502894037301,5.67882180055676,0.173121550325368,0.181365677556027,0.180357686849117,0.164171981348568,0.1326253245051,0.0837079945385645,0.0846497848772562,"1980",2.04274316488206,2.05413752899867
"1042","TWN",1991,1.715,1613288,876950,927382,962696,914217,825028,559328,436578,5502179,2.05246248804337,0.341121762850682,0.00535,1.7402,0.293208926863339,5.9350171177124,0.159382310172025,0.168548133384973,0.174966317889694,0.166155444960987,0.149945685154918,0.101655725849704,0.0793463825876984,"1990",1.88637437706733,1.88237375368441
"1043","TWN",1992,1.729,1623446,897348,912295,959244,924204,841932,635554,429411,5599988,2.02931184852539,0.336330720708687,0.0056,1.7494,0.289901692646484,6.03445941977744,0.160241057659409,0.162910170521794,0.171293938487011,0.165036782221676,0.150345322168548,0.113492028911491,0.0766807000300715,"1990",1.88141827803503,1.88709722656081
"1044","TWN",1994,1.754,1614598,928393,892492,932646,951036,876875,741550,456068,5779060,1.95571355895249,0.325949548888574,0.00563,1.7512,0.279387651278928,6.26799356372298,0.16064775240264,0.154435496430215,0.161383685236007,0.164565863652566,0.151733153834707,0.128316715867286,0.0789173325765782,"1990",1.84726563721702,1.86377467912702
"1045","TWN",1996,1.769,1590485,976274,868467,918641,958977,913049,821938,551629,6008975,1.85279436176719,0.312468931889382,0.00744,1.7574,0.264684908823884,6.63959274372283,0.162469306329282,0.144528309736686,0.152878153095994,0.159590778793388,0.151947545130409,0.136785059015889,0.0918008478983521,"1990",1.79198198653465,1.81766399133025
"1046","TWN",1998,1.469,1599094,977774,902965,901768,942065,940571,853954,687336,6206433,1.80355737345429,0.297084170569472,0.00702,1.709,0.257651053350612,6.6330021856126,0.157542021318848,0.145488560015068,0.145295695611312,0.15178847495816,0.151547756980539,0.137591753588575,0.110745737527498,"1990",1.7909403504974,1.80296813217654
"1047","TWN",1999,1.551,1545889,966760,927993,892062,933424,954832,875959,736966,6287996,1.72093350568289,0.29031284371046,0.00718,1.6684,0.245847643668985,6.78631682248855,0.153746917141805,0.14758167785094,0.141867456658687,0.148445387051773,0.15184996937021,0.139306545360398,0.117202046566187,"1990",1.72845634551921,1.73104197717855
"1048","TWN",2001,1.4,1489242,910495,977952,873639,923495,958242,908597,815063,6367483,1.63717657353777,0.28223616772907,0.00629,1.5744,0.233882367648253,6.73158911392507,0.142991351527754,0.153585333482634,0.137203193161254,0.145032974567816,0.150489918858048,0.142693274563905,0.128003953838589,"2000",1.6665305926668,1.64982424036625
"1049","TWN",2002,1.337,1426759,858177,973513,898649,912193,958222,918228,832299,6351281,1.57248797526042,0.285114451714544,0.00591,1.4862,0.224641139322918,6.6158852491556,0.135118726442744,0.153278212694415,0.141490984259711,0.143623467454833,0.150870666878068,0.144573669469198,0.13104427280103,"2000",1.59308425673544,1.56799145850045
"1050","TWN",2003,1.231,1350829,814496,978706,912380,910956,942289,935973,847162,6341962,1.49099016991903,0.287503457132036,0.0053,1.4386,0.212998595702718,6.75403513931075,0.128429656311406,0.154322274400257,0.143863996662232,0.143639460469804,0.148580045102762,0.147584138788596,0.133580428264944,"2000",1.50453951209336,1.474682524712
"1051","TWN",2004,1.177,1309903,795888,964793,934343,899141,931722,947625,866629,6340141,1.44623297809938,0.289186628499272,0.00587,1.3638,0.206604711157055,6.60101114036688,0.125531593067094,0.152172167779865,0.1473694354747,0.141817193024572,0.146956037728498,0.149464341565905,0.136689231359366,"2000",1.45528920976355,1.42562282267585
"1052","TWN",2005,1.116,1243939,768784,939894,961852,889075,926468,951241,886843,6324157,1.37687489415585,0.292675687842664,0.00547,1.2522,0.196696413450836,6.36615573223446,0.121563079474466,0.148619650018176,0.152091733332996,0.140583954509668,0.146496679320264,0.150413881249311,0.140231022095119,"2000",1.37743235396043,1.34796653874
"1053","TWN",2006,1.108,1144355,764664,908333,984102,883579,924556,952202,900035,6317471,1.26798920010871,0.295637447326628,0.00543,1.1938,0.181141314301245,6.59043468137073,0.121039574222027,0.143781111144,0.15577467629056,0.139862771036068,0.146349069113258,0.15072518734158,0.142467610852507,"2000",1.26219826521677,1.23791108298013
"1054","TWN",2007,1.091,1092942,771109,857516,984295,912357,917352,955249,912538,6310416,1.21237553910867,0.300558948887046,0.00545,1.1446,0.173196505586953,6.60867836866,0.122196222879759,0.135888981011711,0.155979415620143,0.144579533266903,0.145371081716324,0.151376549501649,0.144608216003509,"2000",1.19682230059235,1.18194574844559
"1055","TWN",2008,1.05,1052585,775575,814957,995008,929007,918842,940956,931153,6305498,1.16851912410408,0.305132917336585,0.00497,1.1084,0.166931303443439,6.63985709771657,0.122999801125938,0.129245461659016,0.157800065910734,0.147332851425851,0.145720766226553,0.149227864317775,0.147673189334133,"2000",1.14455626127587,1.13549517744525
"1056","TWN",2009,1.022,1026206,768840,797136,985307,955283,910492,932657,945023,6294738,1.14118204760865,0.308287652321669,0.00442,1.0774,0.163026006801236,6.60876151688842,0.12214011131202,0.126635294431635,0.156528675220478,0.151758977101192,0.144643351319785,0.148164546324247,0.150129044290644,"2000",1.1117362664315,1.10537639963329
"1057","TWN",2010,0.887,1002160,774675,770663,965727,991472,905787,930830,950826,6289980,1.11528494526215,0.311161402738959,0.0044,1.0316,0.159326420751735,6.47475789095554,0.123160169030744,0.122522329164799,0.15353419247756,0.1576272102614,0.144004750412561,0.147986162118163,0.151165186534774,"2010",1.08112707643866,1.08013933028127
"1058","TWN",2011,1.056,964093,771420,765670,933395,1016997,902236,930305,952402,6272425,1.07592374560078,0.310947042013256,0.00503,1.0212,0.153703392228683,6.64396527098527,0.122985926495733,0.122069215654233,0.148809272330877,0.16213776968238,0.143841656137778,0.148316639896053,0.151839519802947,"2010",1.04335856105677,1.04374728529239
"1059","TWN",2012,1.257,956990,774423,771069,878871,1015193,930095,922634,954537,6246822,1.07237408077259,0.303204413380116,0.00441,1.0544,0.153196297253227,6.88267287725055,0.123970716629992,0.123433803620465,0.140690898508073,0.162513514872042,0.148890908048925,0.147696540737034,0.152803617583469,"2010",1.0538545426101,1.05156804296319
"1060","TWN",2013,1.056,983683,776481,775225,830809,1023196,945898,924215,939746,6215570,1.10782776157295,0.298283986826631,0.00389,1.0556,0.158261108796136,6.66998991748358,0.124925147653393,0.124723074472655,0.133665778038056,0.164618208788574,0.152182020313503,0.148693522878835,0.151192247854984,"2010",1.09784650038277,1.09449418399835
"1061","UKR",1961,2.156,4124703.31,1362179.91,2305732.28,1558722.23,2153212.04,1854855.14,1267508.69,1678743.94,12180954.23,2.37033344225939,0.304732634234683,0.02483,NA,0.338619063179913,NA,0.111828669928431,0.189289955159777,0.12796388530556,0.176768748929122,0.152275027471308,0.104056600662557,0.137817112543243,"1960",2.323317685619,2.20457854896618
"1062","UKR",1962,2.135,4159295.41,1297047.95,2251704.94,1665282.92,2037499.97,2001958.62,1332936.1,1594440.58,12180871.08,2.39022871835534,0.303983423326733,0.02486,NA,0.341461245479334,NA,0.106482364149609,0.184855822314474,0.136712958298546,0.167270465028187,0.164352664670021,0.109428635378021,0.130897090161141,"1960",2.34582452265649,2.2079409627497
"1063","UKR",1964,2.015,4134396.7,1443191.95,1773361.29,2072984.85,1743279.36,2143007.74,1581016.26,1342742.46,12099583.91,2.39188199489085,0.315404582371296,0.02154,2.1318,0.34169742784155,6.23885293332834,0.119276163604869,0.146563824276169,0.171326953506784,0.144077628864512,0.177114168217707,0.130666994151206,0.110974267378753,"1960",2.30158834408372,2.22061137227219
"1064","UKR",1965,1.942,4013670.22,1594194.1,1560774.94,2238755.38,1621923.55,2134123.13,1729472.44,1232419.1,12111662.64,2.31972210381844,0.318757138862976,0.0197,2.0706,0.331388871974063,6.24824843292282,0.131624711435985,0.128865456906419,0.184842944073284,0.133914194789692,0.176203977392158,0.142793973990676,0.101754741411787,"1960",2.21909726984506,2.18413924781276
"1065","UKR",1966,2.054,3843330.09,1768870.28,1350558.59,2295331.74,1548310.26,2147728.79,1863187.38,1242608.21,12216595.25,2.20219382564876,0.314624649613402,0.01901,2.0502,0.314599117949823,6.51686506103617,0.144792410962457,0.110551144763513,0.187886370386217,0.126738279227185,0.175804202893601,0.152512818986943,0.101714772780084,"1960",2.12194417889339,2.13088723365784
"1066","UKR",1967,2.058,3730581.81,1829887.63,1279990.48,2251135.63,1647330.34,2037940.18,1997782.51,1319861.11,12363927.88,2.11211784179382,0.315309665976473,0.01819,2.0348,0.30173112025626,6.7437525114143,0.148002127459838,0.103526200769136,0.182072853533986,0.133236812442487,0.164829510474304,0.161581540218431,0.106750955101818,"1960",2.03272183614822,2.06912022865604
"1067","UKR",1968,2.048,3620222.46,1898099.12,1299454.5,2030686.55,1824797.09,1940644.37,2063650.79,1483979.15,12541311.57,2.02064649128241,0.307422682107881,0.01843,2.0234,0.288663784468916,7.00953880904269,0.151347736590839,0.103613923691077,0.161919791137124,0.145502890970757,0.154740144933661,0.16454824349763,0.118327269178913,"1960",1.97144202057676,2.02417040472092
"1068","UKR",1969,2.034,3530383.39,1914172.6,1424804.04,1767049.06,2060796.29,1737256.97,2138330.38,1571806.69,12614216.03,1.9591137230587,0.303454875110459,0.01881,2.0272,0.279873389008385,7.24327527952028,0.151747250518588,0.112952246624874,0.140083938296085,0.163370936814375,0.137722151409833,0.169517501120519,0.124605975215727,"1960",1.92445678289287,1.9882727253374
"1069","UKR",1970,2.106,3441996,1900167,1586220,1539604,2241831,1602714,2135390,1715602,12721528,1.89395267612507,0.297246918766362,0.01737,2.06,0.270564668017867,7.61370660512098,0.149366255374354,0.124687851962437,0.12102351226991,0.176223406496452,0.125984394327474,0.167856408444017,0.134858171125355,"1970",1.88018584389365,1.93936838924387
"1070","UKR",1972,2.125,3559451,1942324,1829768,1273064,2246007,1633389,2017138,2022223,12963913,1.92196268210069,0.271451297150791,0.01666,2.0872,0.274566097442956,7.60181253052788,0.149825442364508,0.141143187246011,0.0982005973042244,0.173250699846566,0.125995060287739,0.155596385134643,0.155988627816308,"1970",1.99121904125858,2.02600949724373
"1071","UKR",1973,2.03,3611750,1969551,1886005,1312874,2022085,1823238,1910120,2074273,12998146,1.94506585785388,0.256571898792335,0.01635,2.0836,0.277866551121983,7.49856357876376,0.151525532949084,0.145098000899513,0.101004712518231,0.155567186274104,0.140269081452078,0.146953265488786,0.159582220418204,"1970",2.06373856645767,2.07387769755026
"1072","UKR",1979,1.944,3585287,2000251,1966599,1905962,1431597,1749660,2061503,1693771,12809343,1.95927371138395,0.260556610905025,0.01727,1.9952,0.279896244483421,7.12835573654215,0.156155627966243,0.153528483076767,0.148794672763466,0.111761938141558,0.136592485656758,0.160937450109658,0.132229342285549,"1970",2.06570745010852,2.06265936428538
"1073","UKR",1981,1.899,3627000,1887932,2025601,1910312,1767835,1343589,2265145,1517416,12717830,1.99633113510717,0.289211838812124,0.016,1.943,0.285190162158167,6.81299798456024,0.148447651839976,0.159272533128686,0.150207386008462,0.139004452803662,0.105646088994742,0.178107821853256,0.119314065371215,"1980",2.00874756562501,2.03448448975124
"1074","UKR",1982,1.927,3620631,1830714,2035760,1936163,1837055,1265643,2221225,1609781,12736341,1.98992921122322,0.296256044023947,0.01604,1.934,0.284275601603318,6.80325708253617,0.143739398937261,0.159838685223645,0.15201877839169,0.144237265632257,0.0993725749020068,0.174400559784007,0.126392737129133,"1980",1.97877474579563,2.00362322080495
"1075","UKR",1984,2.076,3711566,1722625,1981118,1979628,1926372,1422894,1738468,2020217,12791322,2.03113970549721,0.30536327675904,0.01567,1.9874,0.29016281507103,6.84925806055988,0.134671381112914,0.154879847446574,0.154763362223232,0.150599914535808,0.11123901032278,0.135909955202441,0.157936529156251,"1980",1.9887016030472,1.98715890286788
"1076","UKR",1985,2.021,3771228,1688147,1932320,1990771,1914990,1581788,1531015,2189149,12828180,2.05785980552191,0.304467274391223,0.01534,2.004,0.293979972217415,6.81679090206161,0.131596765870139,0.150630876710492,0.155187329769305,0.149279944621918,0.123305722245868,0.119347795244532,0.170651565537746,"1980",2.01795868035519,2.0001059627589
"1077","UKR",1986,2.128,3801774,1685255,1853304,2026922,1909997,1758116,1335133,2231241,12799968,2.07910035400088,0.307572565806415,0.01473,2.0498,0.297014336285841,6.90135037127404,0.13166087602719,0.144789736974342,0.158353677134193,0.149218888672222,0.13735315588289,0.104307526393816,0.174316138915347,"1980",2.02794936084839,2.00055236550842
"1078","UKR",1988,2.058,3862421,1723145,1719562,2019250,1935797,1900648,1282384,1982800,12563586,2.15200874973117,0.314802397977775,0.01424,2.0714,0.307429821390167,6.7377978838661,0.137153914495431,0.136868725219058,0.160722424314205,0.15407997366357,0.151282285169218,0.102071494555774,0.157821182582743,"1980",2.07294575761073,2.05434765428305
"1079","UKR",1989,1.933,3791219.52,1741596.9,1668045.41,1987735.69,1975032.06,1916087.43,1411657.31,1716801.71,12416956.51,2.13728191917457,0.319141630785981,0.01263,2.0428,0.30532598845351,6.69055395627104,0.140259563492665,0.134336091831894,0.160082359022453,0.159059271763528,0.154312164052188,0.113687867784921,0.138262682052351,"1980",2.04319147139885,2.03789336717657
"1080","UKR",1990,1.848,3714109,1784525,1642507,1934830,1988720,1906240,1566297,1519148,12342267,2.10648197774363,0.317895407707514,0.01258,2.0082,0.300925996820519,6.67340150474851,0.144586484800564,0.133079846676466,0.156764555490495,0.16113085221702,0.154448125291731,0.126905130151535,0.12308500537219,"1990",2.01815427291276,2.02684413138028
"1081","UKR",1991,1.774,3613118,1805784,1658761,1854160,2027814,1900481,1744590,1325584,12317174,2.05337896501259,0.315167586331085,0.01362,1.9374,0.293339852144656,6.60462595121444,0.146607005795323,0.134670582716458,0.150534530079708,0.164633056251377,0.154295214145712,0.141638820723,0.107620790288422,"1990",1.97668074391936,1.99331226054443
