"","Code","Year","TFR","C","W15","W20","W25","W30","W35","W40","W45","W","iTFR","p2534","qx","lagTFR","CWR","mult","p15","p20","p25","p30","p35","p40","p45","decade"
"315","CZE",1981,2.021,859653.01,336462.18,339382,406678.13,425085.1,350655.37,277120.04,288222.73,2423605.55,2.48290035067794,0.34319249268925,0.01481,2.2182,0.354700050096849,6.25373466790979,0.138827120609622,0.140031862858211,0.167798811155553,0.175393681533697,0.1446833499783,0.114342055372831,0.118923118491786,"1980"
"316","CZE",1982,2.014,816999.39,340941.26,324623.95,397889.61,423549.05,372833.77,287647.82,277095.42,2424580.88,2.35875642556416,0.338796146903542,0.01486,2.1552,0.336965203652022,6.39591262433623,0.140618637560154,0.133888686773773,0.164106552716856,0.174689594186687,0.153772461490334,0.118638162320244,0.114285904951952,"1980"
"317","CZE",1983,1.971,777167.51,342557.25,315538.54,387345.29,417721.68,394984.67,300534.23,268810.23,2427491.89,2.24106724822055,0.331645585847869,0.01428,2.0824,0.320152464031507,6.50440097751384,0.141115713470005,0.129985414698955,0.159566049054854,0.172079536793015,0.1627130750167,0.12380442185535,0.110735789111122,"1980"
"318","CZE",1984,1.976,737493.75,338813.32,317322.33,373872.41,412852.45,406617.24,319049.14,265494.76,2434021.65,2.12095740808222,0.323220157059819,0.01406,2.018,0.302993915440317,6.66019975043856,0.139198975489803,0.130369559366902,0.153602746302606,0.169617410757213,0.167055720313745,0.131079006630857,0.109076581138874,"1980"
"319","CZE",1985,1.974,703939.96,334055.3,328055.89,355560.96,410056.71,413237.7,336623.83,266253.6,2443843.99,2.01632335785886,0.3132841839057,0.01241,1.9912,0.288046193979837,6.91278010824673,0.136692563587089,0.13423765647168,0.145492495206292,0.167791688699408,0.169093322524242,0.137743584032956,0.108948689478333,"1980"
"320","CZE",1986,1.948,685581.96,335471.61,336257.84,338533.08,404143.59,422518.58,347829.37,273788.41,2458542.48,1.95199951151546,0.302080064119942,0.01216,1.9766,0.278857073073637,7.088218986929,0.136451418972431,0.136771214138224,0.137696656760635,0.164383407359307,0.171857343705528,0.14147787676217,0.111362082301706,"1980"
"321","CZE",1987,1.923,674239.94,342638.04,340587.61,324354.92,395368.92,420740.46,369719.42,284171.8,2477581.17,1.90495457309276,0.290494555219759,0.01192,1.9584,0.272136367584679,7.19639207865378,0.138295384284019,0.137467790813086,0.130915961070208,0.159578594149551,0.16981904169057,0.149225956540508,0.114697271452059,"1980"
"322","CZE",1988,1.954,664115.51,355362.91,342477.26,314492.66,385772.49,414392.76,392033.46,296840.81,2501372.35,1.85850322124173,0.279952382938909,0.0111,1.955,0.26550046017739,7.36345239738491,0.142067177643504,0.136915745470681,0.125728046845964,0.154224336092945,0.165666163216364,0.156727350088442,0.118671180642098,"1980"
"323","CZE",1989,1.888,658745.72,375741.84,338089.43,317712.21,372013.9,409861.42,402348.06,315753.1,2531519.96,1.82152229208574,0.272455331539239,0.00982,1.9374,0.260217470297963,7.4453110230515,0.148425391044517,0.133551951136897,0.125502549859413,0.146952781679825,0.161903293861448,0.158935369405501,0.124728663012398,"1980"
"324","CZE",1990,1.908,650090.87,400003.51,333167.77,328101.35,354220.26,406871.3,409512.26,332098.77,2563975.22,1.77483622092104,0.266118644469583,0.01091,1.9242,0.253548031560149,7.58909461122566,0.156009116967987,0.129941883759703,0.127965881823148,0.138152762646435,0.158687688097079,0.159717713652474,0.129524953053173,"1990"
"325","CZE",1991,1.861,644053.52,421792.87,334430.23,336072.5,337540.19,401080.03,418918.06,343300.37,2593134.25,1.73858127090798,0.259767765591002,0.01036,1.9068,0.248368752986854,7.67729425327883,0.162657552342305,0.12896757273558,0.12960088742031,0.130166878170692,0.154669982859545,0.161548928675791,0.132388197795776,"1990"
"326","CZE",1992,1.715,640785.14,436845.15,341325.25,340421.43,324117.06,392790.02,417243.59,365207.67,2617950.17,1.71336186280429,0.253839243242739,0.00958,1.8652,0.244765980400612,7.62034003641845,0.166865341825815,0.130378818478428,0.13003357890498,0.123805664337759,0.150037240777581,0.159377972423364,0.139501383252073,"1990"
"327","CZE",1993,1.667,632320.76,444830.03,354518.73,342609.64,314007.17,384347.62,411016.1,387726.78,2639056.07,1.6772077601216,0.24880744955146,0.00846,1.8078,0.239601108588799,7.54504021557983,0.168556490730415,0.134335429258235,0.129822796830535,0.118984652720925,0.145638292558142,0.155743602673815,0.146918735227933,"1990"
"328","CZE",1994,1.44,623271.04,443611.98,375128.03,338106.41,318230.77,370827.51,407192.69,397859.58,2650956.97,1.64578200603535,0.247584999465306,0.00744,1.7182,0.235111715147908,7.30801525104391,0.167340317108203,0.141506646182944,0.127541266729803,0.120043732735503,0.139884394275928,0.153602149943611,0.150081493024008,"1990"
"329","CZE",1995,1.281,602397.99,434190,399310.76,333488.47,328531.59,353749.96,404614.05,405745.54,2659630.37,1.58547818432379,0.248914310600236,0.00729,1.5928,0.226496883474827,7.0323263418193,0.163252008586441,0.150137689997877,0.12538902915295,0.123525281447286,0.133007189265928,0.152131685125855,0.152557116423663,"1990"
"330","CZE",1996,1.189,568921.13,415352.07,420838.76,335074.14,336590.31,337581.84,399439.52,415574.61,2660451.25,1.49690692885277,0.252462603853388,0.00586,1.4584,0.213843846978966,6.81992968515689,0.15612090993962,0.158183225496051,0.125946355904849,0.126516247948539,0.126888940363031,0.15013976294435,0.156204557403561,"1990"
"331","CZE",1997,1.178,531688.88,396728.81,436165.64,341837.75,340969.11,324332.38,391423.53,414111.61,2645568.83,1.4068135811836,0.258094536137999,0.00586,1.351,0.200973368740514,6.72228369592759,0.149959738526251,0.164866487333085,0.129211436921866,0.128883099216133,0.122594572600857,0.147954392855468,0.156530272546339,"1990"
"332","CZE",1998,1.163,500717.73,378458.36,444484.84,354623.68,343119.91,314402.13,383129.77,407882.53,2626101.22,1.33468736212689,0.265695619302899,0.00521,1.2502,0.190669623160984,6.5568913352519,0.144114155660763,0.169256552875749,0.1350380850895,0.130657534213399,0.119722015132379,0.145892994177886,0.155318662850322,"1990"
"333","CZE",1999,1.139,471243.3,359755.42,443364.8,375079.32,338712.07,318661.69,369906.31,404113.25,2609592.86,1.26406810447818,0.273525959141381,0.00459,1.19,0.180581157782598,6.58983481229335,0.137858830591681,0.169898073678819,0.143730972654485,0.129794986486896,0.122111650014248,0.141748667261452,0.154856819312419,"1990"
"334","CZE",2000,1.151,453616.97,343293.75,434223.61,398991.33,334252.49,328826.41,353095.34,401671.35,2594354.28,1.22393414595635,0.282630566554696,0.00417,1.164,0.174847735136621,6.65722091904983,0.132323388770172,0.167372518606056,0.153792152858938,0.128838413695758,0.126746918312174,0.136101434843355,0.154825172913547,"2000"
"335","CZE",2001,1.144,446159.5,335279.11,416060.57,420000.24,335839.36,336898.93,337155.33,396642.32,2577875.86,1.21150771783091,0.293202481829362,0.004,1.155,0.173072531118702,6.6735026785264,0.130060223303383,0.161396666323568,0.162924928433133,0.130277553396229,0.13068857784331,0.130788039576118,0.15386401112426,"2000"
"336","CZE",2002,1.165,446148.96,330888.23,398518.74,436530.89,343006.63,341816.9,324244.23,389082.56,2564088.18,1.2179934934999,0.304021338298904,0.0042,1.1524,0.173999070499986,6.62302388563676,0.12904713362861,0.155423180492958,0.170248002157243,0.133773336141661,0.133309338838729,0.126455959092639,0.15174304964816,"2000"
"337","CZE",2003,1.172,450010.3,327479.88,381829.07,446419.34,356343.79,344531.85,315085.63,381149.47,2552839.03,1.23394858155236,0.314458969236302,0.00391,1.1542,0.176278368793194,6.54759859591214,0.128280661707056,0.149570366761433,0.174871715276149,0.139587253960153,0.134960272054443,0.123425576895853,0.149304153344913,"2000"
"338","CZE",2004,1.219,454414.58,326780.42,364670.81,446888.03,377816.79,340486.7,319629.6,368711.61,2544983.96,1.24987116225283,0.324051087536127,0.00382,1.1702,0.178553023178975,6.55379550099823,0.128401760143117,0.14329002293594,0.175595617506367,0.14845547002976,0.133787365795421,0.125591989978593,0.144877773610801,"2000"
"339","CZE",2005,1.275,463524.62,324853.83,350077.16,439097.89,402923.61,336643.72,330794.82,352336.54,2536727.57,1.27907796579039,0.331932175121194,0.00347,1.195,0.182725423684341,6.53986717285912,0.128060196073794,0.138003451430932,0.173096194953248,0.158835980167945,0.132707872923067,0.130402185836613,0.138894118614401,"2000"
"340","CZE",2006,1.323,476606.06,323280.29,344115.71,422725.31,424951.03,339042.9,339593.12,337014.98,2530723.34,1.31829598568447,0.334954171640113,0.00337,1.2308,0.188327997954925,6.53540638335987,0.127742248585734,0.135975238605102,0.167037345931302,0.167916825708811,0.133970748458028,0.134188164558517,0.133169428152506,"2000"
"341","CZE",2007,1.44,492261.83,321205.22,340490.21,405286.1,441927.28,346858.5,344517.06,324500.33,2524784.7,1.3648026344583,0.335558663675362,0.00325,1.2858,0.194971804922614,6.59479969686051,0.127220835899394,0.134859106996331,0.160523033904634,0.175035629770729,0.137381417116477,0.136454035070792,0.128525941241643,"2000"
"342","CZE",2008,1.513,515339.28,316708.38,336870.45,389165.78,452239.75,360545.17,347092.95,316159.49,2518781.97,1.43219024233368,0.334052546040736,0.00287,1.354,0.204598606047668,6.61783589906052,0.125738703775143,0.133743394232729,0.154505544598606,0.17954700144213,0.143142667485427,0.137801903512911,0.125520784953054,"2000"
"343","CZE",2009,1.514,543565.32,310336.97,336061.84,372578.37,453244.01,382471.38,342690.34,320595.04,2517977.95,1.51111618749481,0.32797045740611,0.00284,1.413,0.215873741070687,6.54549271714023,0.123248485952786,0.133464965410043,0.147967288593611,0.180003168812499,0.151896238805427,0.136097434848466,0.127322417577167,"2000"
"344","CZE",2010,1.516,568217.63,299062.11,333147.47,358690.21,445356.66,407867.1,339089.45,332605.64,2515818.64,1.58100562050053,0.31959651511287,0.00262,1.4612,0.22585794578579,6.4695532181358,0.118872682332936,0.132421099320577,0.142573953581964,0.177022561530906,0.162121026339164,0.134782946834355,0.132205730060097,"2010"
"345","CZE",2011,1.427,589936,281877,330256,353265,429553,429838,341855,341391,2508035,1.64652885625599,0.312124033356791,0.00261,1.482,0.23521840803657,6.30052729448618,0.112389579890233,0.131679183105499,0.140853297501829,0.171270735854962,0.171384370632786,0.136303919203679,0.136118913811011,"2010"
"346","CZE",2012,1.452,590690,263557,328171,349777,411140,446094,349518,345657,2493914,1.65796815768306,0.305109558709723,0.00261,1.4844,0.236852593954723,6.26718912052007,0.105680067556459,0.13158873962775,0.140252230028782,0.164857328680941,0.178873048549389,0.140148377209479,0.1386002083472,"2010"
"347","CZE",2013,1.456,581700,248711,322990,345133,394481,455538,362606,347406,2476865,1.64397332918831,0.298608927010556,0.00245,1.473,0.234853332741187,6.27199956162971,0.100413627710836,0.130402747020932,0.1393426771342,0.159266249876356,0.183917169486427,0.146397159312276,0.140260369458973,"2010"
"348","CZE",2014,1.528,566262,233881,315510,342875,376825,454956,383063,341760,2448870,1.61863798404979,0.293890651606659,0.00242,1.4758,0.231233997721398,6.38227948546786,0.0955056822126124,0.128839015545946,0.140013557273355,0.153877094333305,0.185782013745115,0.156424391658193,0.139558245231474,"2010"
"349","EST",1959,1.947,95991.38,43667,49689.58,53934.55,56242.53,45694.54,36631.58,46180.58,332040.36,2.0236686287173,0.331818336782914,0.0318,NA,0.289095518388186,NA,0.131511121117927,0.149649217342133,0.162433717395078,0.169384619387836,0.1376174269899,0.110322672822063,0.139081224945064,"1950"
"350","EST",1960,1.975,95605.42,41067.74,49966.31,52282.12,56239.53,49441.19,34628.1,45921.63,329546.62,2.03078380837285,0.329305911254681,0.03105,NA,0.290111972624693,NA,0.124618908244302,0.151621369990079,0.15864863065505,0.170657280599631,0.150027908039233,0.105078000800008,0.139347901671697,"1960"
"351","EST",1961,1.982,95872.54,39779.16,50086.6,50585.84,56784.12,52091.73,35113.53,43882.36,328323.34,2.04404529997776,0.327025060112997,0.02779,NA,0.292006471425394,NA,0.121158489676671,0.152552663481067,0.154073237680879,0.172951822432118,0.158659844286428,0.106948016549783,0.133655925893054,"1960"
"352","EST",1962,1.965,97213.43,38861.3,50460.7,50351.63,56301.37,54324.42,37558.29,41585.11,329442.82,2.0655906539411,0.323737515360025,0.02479,NA,0.295084379134443,NA,0.117960682828055,0.15316982777163,0.152838753626502,0.170898761733523,0.16489787211025,0.114005489632465,0.126228612297576,"1960"
"353","EST",1963,1.912,98447.72,39780.07,49080.82,50338.32,56440.57,54969.88,42113.34,37876.65,330599.65,2.08449718564433,0.322985490154028,0.02536,1.9562,0.297785312234904,6.56916214341988,0.120327017890067,0.148459987782806,0.152263682069839,0.170721808084189,0.166273255280216,0.127384708362516,0.114569540530367,"1960"
"354","EST",1964,1.97,98582.23,42510.48,46506.9,51354.26,54445.23,56119.38,45294.74,36376.38,332607.37,2.07474539725322,0.318091237725731,0.02538,1.9608,0.296392199607603,6.61555871779326,0.127809795675905,0.139825223957004,0.15439904413423,0.163692193591501,0.168725605809637,0.136180806817359,0.109367330014365,"1960"
"355","EST",1965,1.915,98488.83,45279.87,44111.24,52836.44,52999.64,56345.2,49014.07,34401.49,334987.95,2.05804958058939,0.315939961422493,0.01982,1.9488,0.294007082941342,6.62841173928049,0.135168653081402,0.131680079835708,0.157726389859695,0.158213571562798,0.16820067706913,0.146315919721889,0.102694708869379,"1960"
"356","EST",1966,1.898,97513.08,47401.92,42470.73,53335.44,51620.21,56933.77,51922.89,34590.76,338275.72,2.01785561198421,0.310266577808186,0.01973,1.932,0.288265087426316,6.70216437671746,0.140128058850928,0.125550630710357,0.157668543281794,0.152598034526392,0.168305812784908,0.153492807583116,0.102256112262506,"1960"
"357","EST",1967,1.911,96127.87,48176.98,41082.95,54292.34,51539.31,56745.76,53946.7,37198.98,342983.02,1.96189038746,0.30856235973431,0.01907,1.9212,0.280270055351428,6.8548172140296,0.140464621251513,0.119781294129371,0.158294541811428,0.150267817922881,0.165447723913563,0.157286795130558,0.108457205840686,"1960"
"358","EST",1968,2.025,95007.31,48559.39,41926.47,52807.95,52017.43,56811.47,54948.31,41618.95,348689.97,1.90728505898807,0.300626312824542,0.01835,1.9438,0.272469294141154,7.13401488460204,0.139262365361413,0.120239965606123,0.15144671353753,0.149179599287011,0.162928317094983,0.157585003090281,0.119358036022659,"1960"
"359","EST",1969,2.126,95825.86,48091.07,44604.3,50081.32,53529.63,55127.81,56016.5,44771.37,352222,1.90442681036392,0.294163766033922,0.01737,1.975,0.272060972909131,7.25940210711388,0.136536247026023,0.12663689377722,0.142186802641516,0.151976963392406,0.156514385813493,0.159037482042575,0.127111225306767,"1960"
"360","EST",1970,2.188,96346.25,47846.2,47443.74,47142.54,55702.47,53664.87,56390.75,48417.48,356608.05,1.89121852409109,0.288397892307815,0.01832,2.0296,0.270174074870155,7.51219376239345,0.134170274619432,0.133041696619019,0.132197071827178,0.156200820480637,0.150486984239419,0.158130894689562,0.135772257524753,"1970"
"361","EST",1971,2.234,98640.84,49381.16,49744.84,44810.63,56080.69,52429.89,56906.38,51589.09,360942.68,1.91300701817807,0.279521723504685,0.01767,2.0968,0.273286716882581,7.67252804643594,0.136811640008879,0.137819223816923,0.12414888147891,0.155372842025775,0.145258216623205,0.157660435169374,0.142928760876935,"1970"
"362","EST",1972,2.177,101863.74,50349.5,50920.19,42882.2,56894.57,52314.22,56824.76,53540.25,363725.69,1.96039542876391,0.274318731789333,0.01566,2.15,0.280056489823416,7.67702259410463,0.138427120723862,0.139996132799968,0.117897088874861,0.156421642914472,0.143828773821283,0.156229712561683,0.147199528303871,"1970"
"363","EST",1973,2.098,104783.78,51018.08,51911.01,43729.1,54751,52892.76,56726.72,54584.13,365612.8,2.00618375505453,0.26935626980237,0.01558,2.1646,0.286597679293504,7.55274782871929,0.139541285206645,0.141983568408983,0.119604948185622,0.149751321616749,0.144668786213174,0.155155180562606,0.149294909806221,"1970"
"364","EST",1974,2.089,106042.82,51911.97,52233.8,46761.85,51291.47,54436.76,54990.91,55595.38,367222.14,2.0213915751376,0.267013639210316,0.01758,2.1572,0.288770225019657,7.47029926597576,0.141363943905997,0.142240334419924,0.127339408239383,0.139674230970932,0.148239319121663,0.149748351229585,0.151394412112516,"1970"
"365","EST",1975,2.048,107444.11,51979.7,52948.99,50217.77,47917.69,56304.37,53541.82,55918.64,368828.98,2.03918024554361,0.266073072674495,0.01799,2.1292,0.291311463649087,7.30901548922505,0.140931713120807,0.143559733294276,0.136154621038726,0.129918451635769,0.152657120381376,0.145167063607637,0.151611296921408,"1970"
"366","EST",1976,2.058,107483.17,51616.14,54545.48,53212.83,45632.46,56714.32,52416.06,56347.09,370484.38,2.03080677787279,0.266800154975495,0.01756,2.094,0.290115253981828,7.21782109440948,0.139320691468828,0.14722747555511,0.143630427819926,0.123169727155569,0.1530815415214,0.14147981083575,0.152090325643418,"1970"
"367","EST",1977,2.053,107697.58,51544.83,55138.86,54970.02,43989.1,57547.91,52485.3,56155.63,371831.65,2.02748491151843,0.266139582254496,0.01737,2.0692,0.289640701645489,7.14402357211741,0.138624105828538,0.148289851065664,0.14783577460391,0.118303807650586,0.154768723964192,0.141153395629447,0.151024341257663,"1970"
